CorrectAnswer,AnswerTime,Degree
228,106.5,Successful
223,93.2,Successful
225,77.1,Successful
220,98.2,Successful
224,109.6,Successful
224,107.4,Successful
224,119.8,Successful
225,99.2,Successful
229,95.9,Successful
236,58.7,Successful
223,100.3,Successful
222,100.7,Successful
221,104.7,Successful
224,99.5,Successful
229,93.7,Successful
225,101.7,Successful
223,95.9,Successful
214,59.9,Successful
229,91.2,Successful
237,44.2,Successful
244,45.3,Successful
233,78,Successful
238,104.6,Successful
230,95.7,Successful
238,114.6,Successful
231,99.2,Successful
235,144.9,Successful
235,120.4,Successful
237,129.8,Successful
232,119.9,Successful
233,135.6,Successful
237,149.1,Successful
233,131.4,Successful
234,134,Successful
232,131.3,Successful
239,141,Successful
242,66.6,Successful
243,49.8,Successful
236,121.1,Successful
227,86.4,Successful
234,94.8,Successful
232,97.3,Successful
236,96.7,Successful
230,102.6,Successful
236,97.9,Successful
238,68.3,Successful
232,74.9,Successful
231,82.1,Successful
235,72.8,Successful
240,93.5,Successful
239,66.1,Successful
233,73.7,Successful
234,61.4,Successful
233,70.5,Successful
240,80.9,Successful
230,63.7,Successful
235,114,Successful
233,90.4,Successful
237,94.6,Successful
220,96.4,Successful
225,116.9,Successful
212,93.1,Successful
219,77.7,Successful
211,102.7,Successful
216,72.3,Successful
213,86.6,Successful
216,95.6,Successful
212,102.2,Successful
216,101.5,Successful
216,92.2,Successful
224,44.4,Successful
222,42.9,Successful
224,50.3,Successful
219,78.9,Successful
214,89.4,Successful
218,70.3,Successful
224,53.8,Successful
224,45,Successful
221,42.7,Successful
212,90.9,Successful
211,72.7,Successful
213,91.4,Successful
215,75.3,Successful
216,96.6,Successful
217,68.5,Successful
212,85.1,Successful
212,98.2,Successful
214,66,Successful
219,98.3,Successful
211,99.5,Successful
218,94.8,Successful
230,47,Successful
213,67,Successful
216,105.7,Successful
212,70.5,Successful
218,111.7,Successful
213,92.6,Successful
217,111.9,Successful
219,107.1,Successful
216,79.4,Successful
215,112.2,Successful
219,80.1,Successful
227,57,Successful
221,38.2,Successful
219,46.9,Successful
226,95.2,Successful
221,49.7,Successful
215,54.9,Successful
225,75.5,Successful
220,56.3,Successful
218,52.9,Successful
228,82.9,Successful
217,51.5,Successful
222,73.9,Successful
222,83.2,Successful
226,79.2,Successful
221,78.5,Successful
221,73.8,Successful
223,60.7,Successful
212,50.7,Successful
218,40.4,Successful
228,71,Successful
219,107.4,Successful
226,95,Successful
217,52.4,Successful
227,41.6,Successful
225,39.9,Successful
224,57.9,Successful
222,47.9,Successful
224,58.1,Successful
211,39.4,Successful
106,117.5,Average
113,133.8,Average
111,115.2,Average
110,121.6,Average
110,103.7,Average
112,105.7,Average
112,120.5,Average
103,138.7,Average
103,136.5,Average
106,120.1,Average
101,133.9,Average
106,133.9,Average
107,132.6,Average
101,115.8,Average
106,115.1,Average
101,123.5,Average
108,106.2,Average
110,127.8,Average
109,126,Average
109,118.2,Average
108,126.6,Average
122,210.4,Average
148,210.7,Average
134,206.3,Average
104,101.1,Average
125,233.6,Average
130,239.8,Average
128,236.2,Average
102,100.5,Average
100,108.4,Average
105,94.8,Average
104,101.9,Average
137,209.8,Average
123,217,Average
129,221.2,Average
123,212.4,Average
127,229.1,Average
122,211.6,Average
123,214.5,Average
128,235.5,Average
123,219.9,Average
124,216,Average
121,218.1,Average
123,210.3,Average
109,135.8,Average
135,209.7,Average
138,215.2,Average
148,210.1,Average
146,213.7,Average
149,209.2,Average
150,213.5,Average
146,207.4,Average
147,207,Average
149,202.1,Average
150,207.6,Average
120,214,Average
134,211.7,Average
140,203.3,Average
144,196,Average
142,190.7,Average
148,197.7,Average
141,199.3,Average
133,194.3,Average
131,199.2,Average
137,196.3,Average
130,198.9,Average
138,196.2,Average
144,199.1,Average
117,106.8,Average
112,150.1,Average
117,100.3,Average
125,98.5,Average
125,109,Average
124,114.4,Average
123,105.4,Average
125,106.3,Average
114,163.9,Average
129,111.9,Average
119,161.5,Average
116,176.5,Average
112,172.3,Average
118,165.6,Average
120,164.2,Average
114,166.1,Average
118,163.4,Average
117,179.2,Average
119,168.4,Average
129,113.7,Average
125,99.9,Average
127,127.8,Average
123,123.5,Average
128,135.6,Average
120,129.3,Average
121,138.5,Average
120,132.6,Average
120,96,Average
123,138,Average
124,135.5,Average
121,120.7,Average
124,131.1,Average
128,133.4,Average
122,138.8,Average
123,98.2,Average
124,138.6,Average
113,114.5,Average
120,142.6,Average
128,229,Average
113,150.4,Average
111,158.4,Average
118,148.5,Average
114,143.8,Average
112,144.6,Average
115,144.7,Average
115,147.1,Average
111,142,Average
117,157.7,Average
113,107.9,Average
118,116.2,Average
114,114.8,Average
112,101.9,Average
117,118.4,Average
118,158.7,Average
117,140.9,Average
118,148.9,Average
116,150.3,Average
118,149.5,Average
111,149.9,Average
114,145.7,Average
111,141.3,Average
118,159.4,Average
114,143.1,Average
114,142.9,Average
119,141.2,Average
113,148.2,Average
117,157.7,Average
118,159.9,Average
110,142.8,Average
112,154.8,Average
120,151.7,Average
116,154.7,Average
130,239.8,Average
108,160.1,Average
127,232,Average
200,210,Average
281,298.4,Average
141,177.9,Average
167,197.8,Average
182,269.4,Average
77,95.5,Average
186,220.5,Average
157,89.3,Average
101,159.4,Average
209,168.2,Average
147,115.6,Average
103,68.5,Average
202,226.8,Average
266,283.3,Average
148,218.3,Average
171,182.8,Average
196,216.3,Average
102,195.4,Average
103,162.6,Average
106,162.7,Average
107,193.5,Average
106,186,Average
105,193.3,Average
111,194.3,Average
194,274.3,Average
110,195.2,Average
114,92.8,Average
120,138.7,Average
221,291.6,Average
155,244.4,Average
240,243.3,Average
152,195.6,Average
148,295.1,Average
102,167.4,Average
123,85.8,Average
176,211.6,Average
136,234.3,Average
187,166.2,Average
88,133.1,Average
116,95.8,Average
197,283.7,Average
177,237.1,Average
248,281.5,Average
158,181.5,Average
167,126.4,Average
131,63.6,Average
208,193.6,Average
96,174.3,Average
175,206.8,Average
190,191.4,Average
108,196.5,Average
130,126.3,Average
118,152.9,Average
152,169,Average
186,203.2,Average
266,299.4,Average
132,67.2,Average
190,217.6,Average
244,247.4,Average
120,127.2,Average
199,181.8,Average
87,100,Average
159,156.7,Average
133,295.9,Average
157,270.8,Average
153,279.4,Average
95,99.5,Average
230,223.8,Average
196,164.7,Average
127,226.2,Average
101,168.7,Average
101,192.3,Average
142,228.4,Average
150,236,Average
145,225.8,Average
148,224.9,Average
149,229.2,Average
145,238.3,Average
141,231.5,Average
147,234.8,Average
143,225.6,Average
139,221.3,Average
148,232.6,Average
145,230.4,Average
131,223,Average
132,209.8,Average
141,223.2,Average
134,234.6,Average
145,239.5,Average
143,218.1,Average
138,222.1,Average
142,235,Average
143,219.1,Average
147,221.2,Average
142,238.2,Average
141,226.9,Average
141,228,Average
148,220.4,Average
136,221.2,Average
137,220.8,Average
139,229.6,Average
149,227.1,Average
144,227.1,Average
149,222,Average
140,237.4,Average
102,156.6,Average
128,224.1,Average
131,242.6,Average
122,192.9,Average
120,201.7,Average
112,200,Average
111,205,Average
130,191.9,Average
119,188.5,Average
127,191.9,Average
104,176.8,Average
106,143.7,Average
107,179.5,Average
101,191.1,Average
109,159,Average
105,153.6,Average
108,175.8,Average
105,144.6,Average
132,226.3,Average
112,206.1,Average
118,206.6,Average
128,211.1,Average
130,240.5,Average
131,230.3,Average
132,224,Average
119,197.3,Average
124,197,Average
118,206.1,Average
122,189.7,Average
121,191.9,Average
116,196.2,Average
125,198.9,Average
114,185.9,Average
116,186.4,Average
115,189.3,Average
112,200.7,Average
121,129.6,Average
141,163.2,Average
126,145.5,Average
164,219.2,Average
169,212.2,Average
165,179.1,Average
161,150.8,Average
165,150.5,Average
168,180.1,Average
163,172.1,Average
161,169.8,Average
166,197.4,Average
164,197,Average
163,184.4,Average
166,181.4,Average
165,158.3,Average
166,169.4,Average
166,173,Average
162,192.5,Average
165,188.3,Average
170,141.6,Average
167,144.3,Average
164,206.2,Average
163,144.1,Average
162,218.8,Average
166,213.1,Average
162,265.9,Average
165,246.1,Average
167,238,Average
162,248.8,Average
161,240.8,Average
165,227.7,Average
168,221.1,Average
164,237.1,Average
169,231.6,Average
161,232.2,Average
161,245,Average
161,244,Average
165,242,Average
167,238.7,Average
165,228.1,Average
160,245.5,Average
162,203.7,Average
165,217.9,Average
169,220,Average
162,218.4,Average
160,149.9,Average
167,147.7,Average
163,110.5,Average
158,153.8,Average
154,169.1,Average
153,167.8,Average
152,157.5,Average
160,179.1,Average
152,193.8,Average
160,175.9,Average
157,193.3,Average
151,150.9,Average
157,174.6,Average
153,189.8,Average
152,188.5,Average
152,179.8,Average
160,116.6,Average
159,133.8,Average
153,102,Average
151,107.7,Average
154,127.7,Average
157,124.9,Average
157,186.3,Average
151,198.6,Average
153,238.3,Average
154,236.7,Average
165,126.6,Average
168,128.4,Average
156,276,Average
157,261.2,Average
157,264.6,Average
159,244.1,Average
156,241.9,Average
154,242.8,Average
151,248.3,Average
163,263.7,Average
158,258.9,Average
151,249.4,Average
152,229.2,Average
156,215.7,Average
159,213.8,Average
152,201.3,Average
156,220.1,Average
158,230.3,Average
157,208.1,Average
160,227.3,Average
151,252.8,Average
161,272.9,Average
168,268.6,Average
169,280.7,Average
181,222.8,Average
187,238,Average
186,228.7,Average
182,222.5,Average
185,226.3,Average
187,237.1,Average
186,216.2,Average
181,211.9,Average
186,215.4,Average
188,215.7,Average
187,213.6,Average
187,244.4,Average
188,256,Average
188,251.2,Average
189,242.3,Average
185,265.9,Average
172,290.9,Average
170,299.3,Average
171,293.7,Average
186,236.1,Average
188,233.8,Average
182,247,Average
186,246.2,Average
196,282.6,Average
198,279.2,Average
196,266.9,Average
195,288,Average
192,260.6,Average
198,276.5,Average
192,281.7,Average
191,268.4,Average
191,293.6,Average
180,293.7,Average
199,287.2,Average
188,290.6,Average
184,257.6,Average
188,272.4,Average
184,275.2,Average
188,273.6,Average
190,292.6,Average
188,272.3,Average
182,298.9,Average
181,290.5,Average
189,267.8,Average
159,148.7,Average
171,298.6,Average
175,252.1,Average
185,289.3,Average
181,272.2,Average
173,273.2,Average
188,288.6,Average
172,175.1,Average
175,189.1,Average
171,172.6,Average
178,191.4,Average
178,191.6,Average
177,182.5,Average
172,194.6,Average
179,174.2,Average
176,172.9,Average
174,175.7,Average
175,162.5,Average
174,166,Average
178,162.5,Average
174,166.1,Average
174,167.4,Average
178,271.5,Average
174,275.4,Average
173,282.6,Average
187,279.7,Average
172,264.9,Average
178,267.7,Average
175,269.2,Average
178,212.3,Average
173,228.6,Average
174,205.4,Average
173,243,Average
180,230.1,Average
174,218.7,Average
175,260.2,Average
173,241.5,Average
179,236.7,Average
171,214.1,Average
171,247.9,Average
171,244.7,Average
172,236.3,Average
177,244.7,Average
174,249.3,Average
176,276.5,Average
171,287.5,Average
174,242.5,Average
155,144.1,Average
154,143.9,Average
153,114.9,Average
134,197.6,Average
139,192.4,Average
137,195.1,Average
136,153.9,Average
133,168.1,Average
138,160.9,Average
138,159.1,Average
134,157.6,Average
132,157.3,Average
138,152.9,Average
136,150.6,Average
134,164,Average
139,163.6,Average
138,151.5,Average
138,150.8,Average
133,152.4,Average
133,159.6,Average
138,150.1,Average
135,145.6,Average
135,191.7,Average
136,192.8,Average
135,190.6,Average
139,191.5,Average
147,145.5,Average
149,148,Average
144,142.9,Average
148,132.9,Average
143,137.6,Average
149,139.4,Average
142,145.5,Average
140,117.5,Average
140,121.4,Average
130,130.5,Average
145,100.8,Average
150,103,Average
149,108.4,Average
144,116.3,Average
147,121.2,Average
144,128.8,Average
150,112.9,Average
133,171.2,Average
137,181.4,Average
137,192.2,Average
147,106.5,Average
141,149.1,Average
138,130.2,Average
136,130.7,Average
129,175.8,Average
126,172.7,Average
122,172.9,Average
128,172.7,Average
124,173.5,Average
129,162.1,Average
125,153.5,Average
122,147.9,Average
128,140.8,Average
127,151.9,Average
121,142.6,Average
124,153.1,Average
129,144.2,Average
124,141.5,Average
128,155.5,Average
130,151.7,Average
127,142.6,Average
128,154.8,Average
125,149.8,Average
127,172.9,Average
120,170.5,Average
126,163,Average
124,178.9,Average
136,135,Average
138,148.8,Average
134,137.9,Average
132,133.4,Average
134,141.8,Average
133,137.5,Average
136,138.7,Average
134,136.4,Average
140,141.8,Average
134,143.7,Average
138,146.9,Average
140,105.3,Average
131,109.8,Average
138,115.6,Average
134,119,Average
132,108.8,Average
139,112.6,Average
139,127,Average
138,104.8,Average
139,113.6,Average
132,105.1,Average
123,141.7,Average
145,146.9,Average
148,140.6,Average
177,176.7,Average
180,174.2,Average
174,189.9,Average
173,166.9,Average
171,173.1,Average
176,168,Average
171,171.1,Average
177,151.5,Average
179,173.2,Average
176,176,Average
172,169.4,Average
190,171,Average
182,194.9,Average
180,191.9,Average
181,174.1,Average
189,186.5,Average
184,189.8,Average
187,190.5,Average
180,174.5,Average
178,192.9,Average
171,165.3,Average
176,161,Average
170,193.9,Average
157,146.2,Average
158,134.6,Average
159,140.2,Average
151,129.8,Average
160,109.5,Average
158,123.1,Average
159,128.5,Average
159,149.4,Average
151,133,Average
188,198.4,Average
156,141.1,Average
154,123.9,Average
159,130.6,Average
157,136,Average
151,108.7,Average
153,122.4,Average
158,149.3,Average
157,115.6,Average
153,142.1,Average
154,107.2,Average
156,143.2,Average
148,144.2,Average
190,197.5,Average
195,199.1,Average
143,178.2,Average
143,168.9,Average
149,166.8,Average
144,167.2,Average
147,169.5,Average
149,163.9,Average
145,169.2,Average
144,153.5,Average
150,164.4,Average
141,160.4,Average
149,153.9,Average
143,163.9,Average
149,169.4,Average
146,154,Average
145,153.8,Average
145,143.4,Average
142,135.4,Average
148,137.2,Average
141,130.6,Average
146,198.3,Average
142,171.8,Average
149,189.7,Average
142,182.3,Average
195,204.7,Average
190,190.7,Average
197,201.1,Average
188,215.7,Average
184,203.1,Average
187,203,Average
188,203.1,Average
187,216.1,Average
175,134.5,Average
195,187.3,Average
173,168.7,Average
173,126,Average
178,130.8,Average
154,205.3,Average
153,200.3,Average
141,186.6,Average
147,192.2,Average
145,183.4,Average
145,195.2,Average
142,179.4,Average
176,161.2,Average
160,217.8,Average
